id,id_new,marker,lat,lon,depth (ft),depth (m)
DPNREast,PlotA,M1,18.35094,-64.86406,49,14.9352
DPNREast,PlotA,M2,18.35075,-64.86403,31,9.4488
DPNREast,PlotA,M3,18.35075,-64.8643,30,9.144
DPNREast,PlotA,M4,18.35086,-64.8643,51,15.5448
DPNR0,PlotB,M1,18.350825,-64.864589,45,13.716
DPNR0,PlotB,M2,18.350694,-64.864572,25,7.62
DPNR0,PlotB,M3,18.35075,-64.8643,30,9.144
DPNR0,PlotB,M4,18.35086,-64.8643,51,15.5448
DPNR1,PlotC,M1,18.350825,-64.864589,45,13.716
DPNR1,PlotC,M2,18.350694,-64.864572,25,7.62
DPNR1,PlotC,M3,18.35061,-64.864818,22,6.7056
DPNR1,PlotC,M4,18.35074,-64.864868,42,12.8016
DPNR2,PlotD,M1,18.35068703,-64.86506802,42,12.8016
DPNR2,PlotD,M2,18.350538,-64.86506299,22,6.7056
DPNR2,PlotD,M3,18.35061,-64.864818,22,6.7056
DPNR2,PlotD,M4,18.35074,-64.864868,41,12.4968
CRF,PlotE,M1,18.35068703,-64.86506802,42,12.8016
CRF,PlotE,M2,18.350538,-64.86506299,22,6.7056
CRF,PlotE,M3,18.35045803,-64.86529903,22,6.7056
CRF,PlotE,M4,18.35058703,-64.86534798,41,12.4968
DPNR3,PlotF,M1,18.35045,-64.86562,37,11.2776
DPNR3,PlotF,M2,18.35036,-64.86559,20,6.096
DPNR3,PlotF,M3,18.35045803,-64.86529903,22,6.7056
DPNR3,PlotF,M4,18.35058703,-64.86534798,41,12.4968
DPNR4,PlotG,M1,18.35045,-64.86562,37,11.2776
DPNR4,PlotG,M2,18.35036,-64.86559,20,6.096
DPNR4,PlotG,M3,18.35027,-64.86586,21,6.4008
DPNR4,PlotG,M4,18.35039,-64.86594,38,11.5824
DPNR5,PlotH,M1,18.3503,-64.86616,33,10.0584
DPNR5,PlotH,M2,18.35016,-64.86609,19,5.7912
DPNR5,PlotH,M3,18.35027,-64.86586,21,6.4008
DPNR5,PlotH,M4,18.35039,-64.86594,38,11.5824
